"","SubjectID","Gender","Age","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response","Correct","RT","Round","Block","group_id","SubjectID_unique","diff","response_dummy","Partner_gender","Side"
"2963","30","Female",24,"Stim\r22y35g09b11.jpeg","Stim\r10y37g07b02.jpeg",22,10,35,37,9,7,11,2,1,1,4.742,1,"gul","30_31","30_1",2,1,"Male","left"
"2964","30","Female",24,"Stim\r14y20g16b10.jpeg","Stim\r04y16g13b13.jpeg",14,4,20,16,16,13,10,13,-1,1,3.674,1,"gul","30_31","30_1",-4,0,"Male","left"
"2965","30","Female",24,"Stim\r09y02g05b02.jpeg","Stim\r07y06g08b05.jpeg",9,7,2,6,5,8,2,5,2,1,2.683,1,"gul","30_31","30_1",4,1,"Male","left"
"2966","30","Female",24,"Stim\r19y10g06b15.jpeg","Stim\r12y07g07b17.jpeg",19,12,10,7,6,7,15,17,1,0,2.486,1,"gul","30_31","30_1",-3,1,"Male","left"
"2967","30","Female",24,"Stim\r11y14g08b23.jpeg","Stim\r12y07g07b17.jpeg",11,12,14,7,8,7,23,17,2,0,2.044,1,"gul","30_31","30_1",-7,1,"Male","left"
"2968","30","Female",24,"Stim\r05y40g33b16.jpeg","Stim\r06y36g16b14.jpeg",5,6,40,36,33,16,16,14,-2,1,2.283,1,"gul","30_31","30_1",-4,0,"Male","left"
"2969","30","Female",24,"Stim\r18y13g28b06.jpeg","Stim\r11y13g22b35.jpeg",18,11,13,13,28,22,6,35,2,0,2.079,1,"grøn","30_31","30_1",-6,1,"Male","left"
"2970","30","Female",24,"Stim\r03y11g01b26.jpeg","Stim\r09y02g05b02.jpeg",3,9,11,2,1,5,26,2,1,1,1.431,1,"grøn","30_31","30_1",4,1,"Male","left"
"2971","30","Female",24,"Stim\r17y22g16b15.jpeg","Stim\r04y16g13b13.jpeg",17,4,22,16,16,13,15,13,2,0,2.395,1,"grøn","30_31","30_1",-3,1,"Male","left"
"2972","30","Female",24,"Stim\r19y10g06b15.jpeg","Stim\r15y16g12b03.jpeg",19,15,10,16,6,12,15,3,1,1,2.67,1,"grøn","30_31","30_1",6,1,"Male","left"
"2973","30","Female",24,"Stim\r14y12g04b29.jpeg","Stim\r15y05g12b10.jpeg",14,15,12,5,4,12,29,10,2,1,1.793,1,"grøn","30_31","30_1",8,1,"Male","left"
"2974","30","Female",24,"Stim\r07y02g03b06.jpeg","Stim\r14y12g04b29.jpeg",7,14,2,12,3,4,6,29,2,1,2.563,1,"grøn","30_31","30_1",1,1,"Male","left"
"2975","30","Female",24,"Stim\r17y07g07b24.jpeg","Stim\r14y20g16b10.jpeg",17,14,7,20,7,16,24,10,2,1,2.289,1,"grøn","30_31","30_1",9,1,"Male","left"
"2976","30","Female",24,"Stim\r17y12g19b18.jpeg","Stim\r13y21g23b09.jpeg",17,13,12,21,19,23,18,9,2,1,1.937,1,"grøn","30_31","30_1",4,1,"Male","left"
"2977","30","Female",24,"Stim\r07y14g27b22.jpeg","Stim\r06y14g31b25.jpeg",7,6,14,14,27,31,22,25,2,1,3.745,1,"grøn","30_31","30_1",4,1,"Male","left"
"2978","30","Female",24,"Stim\r12y09g30b18.jpeg","Stim\r05y40g33b16.jpeg",12,5,9,40,30,33,18,16,-1,0,2.281,1,"grøn","30_31","30_1",3,0,"Male","left"
"2979","30","Female",24,"Stim\r05y28g23b30.jpeg","Stim\r02y19g24b04.jpeg",5,2,28,19,23,24,30,4,-2,0,2.47,1,"grøn","30_31","30_1",1,0,"Male","left"
"2980","30","Female",24,"Stim\r10y37g07b02.jpeg","Stim\r11y14g08b23.jpeg",10,11,37,14,7,8,2,23,-1,0,1.155,1,"grøn","30_31","30_1",1,0,"Male","left"
"2981","30","Female",24,"Stim\r12y07g07b17.jpeg","Stim\r19y10g06b15.jpeg",12,19,7,10,7,6,17,15,1,0,1.223,1,"grøn","30_31","30_1",-1,1,"Male","left"
"2982","30","Female",24,"Stim\r15y05g12b10.jpeg","Stim\r14y10g15b15.jpeg",15,14,5,10,12,15,10,15,2,1,1.354,1,"grøn","30_31","30_1",3,1,"Male","left"
"2983","30","Female",24,"Stim\r17y20g40b07.jpeg","Stim\r17y11g38b07.jpeg",17,17,20,11,40,38,7,7,1,0,2.205,1,"grøn","30_31","30_1",-2,1,"Male","left"
"2984","30","Female",24,"Stim\r13y24g05b28.jpeg","Stim\r07y06g08b05.jpeg",13,7,24,6,5,8,28,5,-2,0,1.577,1,"grøn","30_31","30_1",3,0,"Male","left"
"2985","30","Female",24,"Stim\r01y27g01b01.jpeg","Stim\r11y14g08b23.jpeg",1,11,27,14,1,8,1,23,1,1,2.403,1,"grøn","30_31","30_1",7,1,"Male","left"
"2986","30","Female",24,"Stim\r06y36g16b14.jpeg","Stim\r09y15g18b07.jpeg",6,9,36,15,16,18,14,7,1,1,3.172,1,"grøn","30_31","30_1",2,1,"Male","left"
"2987","30","Female",24,"Stim\r04y16g13b13.jpeg","Stim\r14y08g21b39.jpeg",4,14,16,8,13,21,13,39,2,1,1.375,1,"grøn","30_31","30_1",8,1,"Male","left"
"2988","30","Female",24,"Stim\r22y02g34b05.jpeg","Stim\r18y13g28b06.jpeg",22,18,2,13,34,28,5,6,2,0,2.34,1,"grøn","30_31","30_1",-6,1,"Male","left"
"2989","30","Female",24,"Stim\r10y07g11b10.jpeg","Stim\r21y01g04b27.jpeg",10,21,7,1,11,4,10,27,-1,1,1.927,1,"grøn","30_31","30_1",-7,0,"Male","left"
"2990","30","Female",24,"Stim\r16y09g06b10.jpeg","Stim\r16y21g04b04.jpeg",16,16,9,21,6,4,10,4,-1,1,2.735,1,"grøn","30_31","30_1",-2,0,"Male","left"
"2991","30","Female",24,"Stim\r14y08g21b39.jpeg","Stim\r13y21g23b09.jpeg",14,13,8,21,21,23,39,9,-2,0,1.505,1,"grøn","30_31","30_1",2,0,"Male","left"
"2992","30","Female",24,"Stim\r20y14g02b19.jpeg","Stim\r21y31g06b08.jpeg",20,21,14,31,2,6,19,8,1,1,3.268,1,"grøn","30_31","30_1",4,1,"Male","left"
"2993","30","Female",24,"Stim\r15y05g12b10.jpeg","Stim\r06y36g16b14.jpeg",15,6,5,36,12,16,10,14,-2,1,1.604,2,"rød","30_32","30_2",-9,0,"Female","left"
"2994","30","Female",24,"Stim\r14y08g21b39.jpeg","Stim\r06y36g16b14.jpeg",14,6,8,36,21,16,39,14,-2,1,2.022,2,"rød","30_32","30_2",-8,0,"Female","left"
"2995","30","Female",24,"Stim\r21y03g15b37.jpeg","Stim\r19y10g06b15.jpeg",21,19,3,10,15,6,37,15,2,0,2.185,2,"rød","30_32","30_2",-2,1,"Female","left"
"2996","30","Female",24,"Stim\r14y10g15b15.jpeg","Stim\r12y09g30b18.jpeg",14,12,10,9,15,30,15,18,-1,1,3.035,2,"rød","30_32","30_2",-2,0,"Female","left"
"2997","30","Female",24,"Stim\r14y12g04b29.jpeg","Stim\r16y21g04b04.jpeg",14,16,12,21,4,4,29,4,2,1,1.227,2,"rød","30_32","30_2",2,1,"Female","left"
"2998","30","Female",24,"Stim\r22y23g20b06.jpeg","Stim\r18y13g28b06.jpeg",22,18,23,13,20,28,6,6,-2,1,1.915,2,"rød","30_32","30_2",-4,0,"Female","left"
"2999","30","Female",24,"Stim\r03y03g02b05.jpeg","Stim\r06y19g29b08.jpeg",3,6,3,19,2,29,5,8,2,1,3.649,2,"rød","30_32","30_2",3,1,"Female","left"
"3000","30","Female",24,"Stim\r13y33g08b23.jpeg","Stim\r11y10g06b19.jpeg",13,11,33,10,8,6,23,19,-1,1,3.558,2,"rød","30_32","30_2",-2,0,"Female","left"
"3001","30","Female",24,"Stim\r16y21g04b04.jpeg","Stim\r17y07g07b24.jpeg",16,17,21,7,4,7,4,24,2,1,2.148,2,"rød","30_32","30_2",1,1,"Female","left"
"3002","30","Female",24,"Stim\r17y12g19b18.jpeg","Stim\r13y33g08b23.jpeg",17,13,12,33,19,8,18,23,-1,1,2.904,2,"rød","30_32","30_2",-4,0,"Female","left"
"3003","30","Female",24,"Stim\r12y07g07b17.jpeg","Stim\r15y05g12b10.jpeg",12,15,7,5,7,12,17,10,2,1,1.822,2,"rød","30_32","30_2",3,1,"Female","left"
"3004","30","Female",24,"Stim\r17y22g16b15.jpeg","Stim\r10y13g07b36.jpeg",17,10,22,13,16,7,15,36,-1,1,1.7,2,"rød","30_32","30_2",-7,0,"Female","left"
"3005","30","Female",24,"Stim\r11y10g06b19.jpeg","Stim\r07y06g08b05.jpeg",11,7,10,6,6,8,19,5,-2,1,2.582,2,"rød","30_32","30_2",-4,0,"Female","left"
"3006","30","Female",24,"Stim\r17y20g40b07.jpeg","Stim\r21y01g04b27.jpeg",17,21,20,1,40,4,7,27,2,1,4.116,2,"rød","30_32","30_2",4,1,"Female","left"
"3007","30","Female",24,"Stim\r06y19g29b08.jpeg","Stim\r10y07g11b10.jpeg",6,10,19,7,29,11,8,10,1,1,2.603,2,"rød","30_32","30_2",4,1,"Female","left"
"3008","30","Female",24,"Stim\r05y28g23b30.jpeg","Stim\r03y06g12b09.jpeg",5,3,28,6,23,12,30,9,-2,1,1.549,2,"rød","30_32","30_2",-2,0,"Female","left"
"3009","30","Female",24,"Stim\r08y12g20b03.jpeg","Stim\r04y28g27b06.jpeg",8,4,12,28,20,27,3,6,-2,1,2.066,2,"rød","30_32","30_2",-4,0,"Female","left"
"3010","30","Female",24,"Stim\r03y06g12b09.jpeg","Stim\r11y26g25b38.jpeg",3,11,6,26,12,25,9,38,2,1,1.344,2,"rød","30_32","30_2",8,1,"Female","left"
"3011","30","Female",24,"Stim\r18y13g28b06.jpeg","Stim\r17y20g40b07.jpeg",18,17,13,20,28,40,6,7,-1,1,2.586,2,"rød","30_32","30_2",-1,0,"Female","left"
"3012","30","Female",24,"Stim\r05y09g02b34.jpeg","Stim\r08y09g09b11.jpeg",5,8,9,9,2,9,34,11,2,1,4.44,2,"rød","30_32","30_2",3,1,"Female","left"
"3013","30","Female",24,"Stim\r04y39g24b15.jpeg","Stim\r13y24g05b28.jpeg",4,13,39,24,24,5,15,28,2,1,1.871,2,"rød","30_32","30_2",9,1,"Female","left"
"3014","30","Female",24,"Stim\r21y01g04b27.jpeg","Stim\r20y04g39b23.jpeg",21,20,1,4,4,39,27,23,-1,1,2.389,2,"rød","30_32","30_2",-1,0,"Female","left"
"3015","30","Female",24,"Stim\r22y02g34b05.jpeg","Stim\r18y13g28b06.jpeg",22,18,2,13,34,28,5,6,-2,1,1.827,2,"rød","30_32","30_2",-4,0,"Female","left"
"3016","30","Female",24,"Stim\r21y31g06b08.jpeg","Stim\r18y13g28b06.jpeg",21,18,31,13,6,28,8,6,2,0,2.184,2,"rød","30_32","30_2",-3,1,"Female","left"
"3017","30","Female",24,"Stim\r04y28g27b06.jpeg","Stim\r16y21g04b04.jpeg",4,16,28,21,27,4,6,4,-1,1,1.256,2,"blå","30_32","30_2",-2,0,"Female","left"
"3018","30","Female",24,"Stim\r02y19g24b04.jpeg","Stim\r07y02g03b06.jpeg",2,7,19,2,24,3,4,6,2,1,1.458,2,"blå","30_32","30_2",2,1,"Female","left"
"3019","30","Female",24,"Stim\r15y16g12b03.jpeg","Stim\r22y23g20b06.jpeg",15,22,16,23,12,20,3,6,-2,0,1.501,2,"blå","30_32","30_2",3,0,"Female","left"
"3020","30","Female",24,"Stim\r05y40g33b16.jpeg","Stim\r04y39g24b15.jpeg",5,4,40,39,33,24,16,15,2,0,1.785,2,"blå","30_32","30_2",-1,1,"Female","left"
"3021","30","Female",24,"Stim\r09y06g26b32.jpeg","Stim\r10y13g07b36.jpeg",9,10,6,13,26,7,32,36,2,1,1.651,2,"blå","30_32","30_2",4,1,"Female","left"
"3022","30","Female",24,"Stim\r12y12g14b26.jpeg","Stim\r07y14g27b22.jpeg",12,7,12,14,14,27,26,22,-1,1,2.124,2,"blå","30_32","30_2",-4,0,"Female","left"
"3023","30","Female",24,"Stim\r18y19g14b27.jpeg","Stim\r14y12g04b29.jpeg",18,14,19,12,14,4,27,29,-2,0,1.431,2,"blå","30_32","30_2",2,0,"Female","left"
"3024","30","Female",24,"Stim\r16y21g04b04.jpeg","Stim\r02y10g14b11.jpeg",16,2,21,10,4,14,4,11,2,1,1.558,2,"blå","30_32","30_2",7,1,"Female","left"
"3025","30","Female",24,"Stim\r20y14g02b19.jpeg","Stim\r13y33g08b23.jpeg",20,13,14,33,2,8,19,23,-1,0,1.958,2,"blå","30_32","30_2",4,0,"Female","left"
"3026","30","Female",24,"Stim\r08y12g20b03.jpeg","Stim\r10y03g03b07.jpeg",8,10,12,3,20,3,3,7,1,1,2.977,2,"blå","30_32","30_2",4,1,"Female","left"
"3027","30","Female",24,"Stim\r17y12g19b18.jpeg","Stim\r04y39g24b15.jpeg",17,4,12,39,19,24,18,15,2,0,2.267,2,"blå","30_32","30_2",-3,1,"Female","left"
"3028","30","Female",24,"Stim\r19y10g06b15.jpeg","Stim\r12y09g30b18.jpeg",19,12,10,9,6,30,15,18,1,1,1.665,2,"blå","30_32","30_2",3,1,"Female","left"
"3029","30","Female",24,"Stim\r15y05g12b10.jpeg","Stim\r10y27g22b14.jpeg",15,10,5,27,12,22,10,14,-1,0,3.01,2,"blå","30_32","30_2",4,0,"Female","left"
"3030","30","Female",24,"Stim\r04y16g13b13.jpeg","Stim\r02y10g14b11.jpeg",4,2,16,10,13,14,13,11,-2,1,2.372,2,"blå","30_32","30_2",-2,0,"Female","left"
"3031","30","Female",24,"Stim\r07y02g03b06.jpeg","Stim\r10y02g36b05.jpeg",7,10,2,2,3,36,6,5,-2,1,1.761,2,"blå","30_32","30_2",-1,0,"Female","left"
"3032","30","Female",24,"Stim\r22y02g34b05.jpeg","Stim\r21y24g16b04.jpeg",22,21,2,24,34,16,5,4,-2,1,4.173,2,"blå","30_32","30_2",-1,0,"Female","left"
"3033","30","Female",24,"Stim\r11y14g08b23.jpeg","Stim\r06y14g31b25.jpeg",11,6,14,14,8,31,23,25,2,1,3.564,2,"blå","30_32","30_2",2,1,"Female","left"
"3034","30","Female",24,"Stim\r15y17g24b30.jpeg","Stim\r21y01g04b27.jpeg",15,21,17,1,24,4,30,27,-2,1,1.59,2,"blå","30_32","30_2",-3,0,"Female","left"
"3035","30","Female",24,"Stim\r04y39g24b15.jpeg","Stim\r12y09g30b18.jpeg",4,12,39,9,24,30,15,18,-2,0,2.839,2,"blå","30_32","30_2",3,0,"Female","left"
"3036","30","Female",24,"Stim\r03y03g02b05.jpeg","Stim\r02y10g14b11.jpeg",3,2,3,10,2,14,5,11,2,1,1.423,2,"blå","30_32","30_2",6,1,"Female","left"
"3037","30","Female",24,"Stim\r07y14g27b22.jpeg","Stim\r11y10g06b19.jpeg",7,11,14,10,27,6,22,19,2,0,1.742,2,"blå","30_32","30_2",-3,1,"Female","left"
"3038","30","Female",24,"Stim\r09y07g06b09.jpeg","Stim\r03y03g02b05.jpeg",9,3,7,3,6,2,9,5,-2,1,1.599,2,"blå","30_32","30_2",-4,0,"Female","left"
"3039","30","Female",24,"Stim\r10y27g22b14.jpeg","Stim\r16y09g06b10.jpeg",10,16,27,9,22,6,14,10,2,0,1.957,2,"blå","30_32","30_2",-4,1,"Female","left"
"3040","30","Female",24,"Stim\r10y03g03b07.jpeg","Stim\r18y13g28b06.jpeg",10,18,3,13,3,28,7,6,-2,1,1.811,2,"blå","30_32","30_2",-1,0,"Female","left"
"3041","30","Female",24,"Stim\r13y21g23b09.jpeg","Stim\r17y20g40b07.jpeg",13,17,21,20,23,40,9,7,2,0,1.687,2,"gul","30_32","30_2",-1,1,"Female","left"
"3042","30","Female",24,"Stim\r17y11g38b07.jpeg","Stim\r06y14g31b25.jpeg",17,6,11,14,38,31,7,25,-2,0,1.82,2,"gul","30_32","30_2",3,0,"Female","left"
"3043","30","Female",24,"Stim\r09y15g18b07.jpeg","Stim\r10y13g07b36.jpeg",9,10,15,13,18,7,7,36,-2,1,1.421,2,"gul","30_32","30_2",-2,0,"Female","left"
"3044","30","Female",24,"Stim\r09y17g32b21.jpeg","Stim\r18y19g14b27.jpeg",9,18,17,19,32,14,21,27,2,1,2.232,2,"gul","30_32","30_2",2,1,"Female","left"
"3045","30","Female",24,"Stim\r03y03g02b05.jpeg","Stim\r12y07g16b25.jpeg",3,12,3,7,2,16,5,25,2,1,1.664,2,"gul","30_32","30_2",4,1,"Female","left"
"3046","30","Female",24,"Stim\r15y16g12b03.jpeg","Stim\r09y15g18b07.jpeg",15,9,16,15,12,18,3,7,-2,1,2.273,2,"gul","30_32","30_2",-1,0,"Female","left"
"3047","30","Female",24,"Stim\r12y07g07b17.jpeg","Stim\r17y11g38b07.jpeg",12,17,7,11,7,38,17,7,-2,0,1.663,2,"gul","30_32","30_2",4,0,"Female","left"
"3048","30","Female",24,"Stim\r06y14g31b25.jpeg","Stim\r19y15g35b05.jpeg",6,19,14,15,31,35,25,5,-2,0,3.824,2,"gul","30_32","30_2",1,0,"Female","left"
"3049","30","Female",24,"Stim\r22y02g34b05.jpeg","Stim\r20y04g39b23.jpeg",22,20,2,4,34,39,5,23,-3,0,1.654,2,"gul","30_32","30_2",2,0,"Female","left"
"3050","30","Female",24,"Stim\r11y26g25b38.jpeg","Stim\r21y24g16b04.jpeg",11,21,26,24,25,16,38,4,2,0,3.678,2,"gul","30_32","30_2",-2,1,"Female","left"
"3051","30","Female",24,"Stim\r01y27g01b01.jpeg","Stim\r11y26g25b38.jpeg",1,11,27,26,1,25,1,38,-2,1,1.988,2,"gul","30_32","30_2",-1,0,"Female","left"
"3052","30","Female",24,"Stim\r21y03g15b37.jpeg","Stim\r19y10g06b15.jpeg",21,19,3,10,15,6,37,15,3,1,1.323,2,"gul","30_32","30_2",7,1,"Female","left"
"3053","30","Female",24,"Stim\r22y35g09b11.jpeg","Stim\r04y28g27b06.jpeg",22,4,35,28,9,27,11,6,-2,1,2.598,2,"gul","30_32","30_2",-7,0,"Female","left"
"3054","30","Female",24,"Stim\r08y23g10b29.jpeg","Stim\r18y19g14b27.jpeg",8,18,23,19,10,14,29,27,2,0,2.097,2,"gul","30_32","30_2",-4,1,"Female","left"
"3055","30","Female",24,"Stim\r02y10g14b11.jpeg","Stim\r11y14g08b23.jpeg",2,11,10,14,14,8,11,23,-2,0,2.023,2,"gul","30_32","30_2",4,0,"Female","left"
"3056","30","Female",24,"Stim\r10y03g03b07.jpeg","Stim\r15y05g12b10.jpeg",10,15,3,5,3,12,7,10,2,1,1.967,2,"gul","30_32","30_2",2,1,"Female","left"
"3057","30","Female",24,"Stim\r09y07g06b09.jpeg","Stim\r08y09g09b11.jpeg",9,8,7,9,6,9,9,11,1,1,4.635,2,"gul","30_32","30_2",2,1,"Female","left"
"3058","30","Female",24,"Stim\r11y13g22b35.jpeg","Stim\r03y06g12b09.jpeg",11,3,13,6,22,12,35,9,-2,1,1.248,2,"gul","30_32","30_2",-7,0,"Female","left"
"3059","30","Female",24,"Stim\r10y37g07b02.jpeg","Stim\r04y39g24b15.jpeg",10,4,37,39,7,24,2,15,-2,0,3.091,2,"gul","30_32","30_2",2,0,"Female","left"
"3060","30","Female",24,"Stim\r09y06g26b32.jpeg","Stim\r21y03g15b37.jpeg",9,21,6,3,26,15,32,37,-1,1,3.585,2,"gul","30_32","30_2",-3,0,"Female","left"
"3061","30","Female",24,"Stim\r09y02g05b02.jpeg","Stim\r20y04g39b23.jpeg",9,20,2,4,5,39,2,23,1,1,4.001,2,"gul","30_32","30_2",2,1,"Female","left"
"3062","30","Female",24,"Stim\r20y04g39b23.jpeg","Stim\r09y06g26b32.jpeg",20,9,4,6,39,26,23,32,2,1,2.623,2,"gul","30_32","30_2",2,1,"Female","left"
"3063","30","Female",24,"Stim\r13y33g08b23.jpeg","Stim\r06y36g16b14.jpeg",13,6,33,36,8,16,23,14,-1,0,1.804,2,"gul","30_32","30_2",3,0,"Female","left"
"3064","30","Female",24,"Stim\r02y19g24b04.jpeg","Stim\r19y15g35b05.jpeg",2,19,19,15,24,35,4,5,-2,1,1.824,2,"gul","30_32","30_2",-4,0,"Female","left"
"3065","30","Female",24,"Stim\r10y03g03b07.jpeg","Stim\r14y12g04b29.jpeg",10,14,3,12,3,4,7,29,2,1,2.379,2,"grøn","30_32","30_2",1,1,"Female","left"
"3066","30","Female",24,"Stim\r20y14g02b19.jpeg","Stim\r07y02g03b06.jpeg",20,7,14,2,2,3,19,6,2,1,3.95,2,"grøn","30_32","30_2",1,1,"Female","left"
"3067","30","Female",24,"Stim\r21y03g15b37.jpeg","Stim\r11y14g08b23.jpeg",21,11,3,14,15,8,37,23,-2,1,2.007,2,"grøn","30_32","30_2",-7,0,"Female","left"
"3068","30","Female",24,"Stim\r15y16g12b03.jpeg","Stim\r22y23g20b06.jpeg",15,22,16,23,12,20,3,6,-1,0,2.797,2,"grøn","30_32","30_2",8,0,"Female","left"
"3069","30","Female",24,"Stim\r03y11g01b26.jpeg","Stim\r05y09g02b34.jpeg",3,5,11,9,1,2,26,34,-1,0,2.74,2,"grøn","30_32","30_2",1,0,"Female","left"
"3070","30","Female",24,"Stim\r12y12g14b26.jpeg","Stim\r17y22g16b15.jpeg",12,17,12,22,14,16,26,15,2,1,1.698,2,"grøn","30_32","30_2",2,1,"Female","left"
"3071","30","Female",24,"Stim\r15y05g12b10.jpeg","Stim\r07y02g03b06.jpeg",15,7,5,2,12,3,10,6,-2,1,1.364,2,"grøn","30_32","30_2",-9,0,"Female","left"
"3072","30","Female",24,"Stim\r06y36g16b14.jpeg","Stim\r14y10g15b15.jpeg",6,14,36,10,16,15,14,15,2,0,2.133,2,"grøn","30_32","30_2",-1,1,"Female","left"
"3073","30","Female",24,"Stim\r04y39g24b15.jpeg","Stim\r11y26g25b38.jpeg",4,11,39,26,24,25,15,38,-2,0,1.597,2,"grøn","30_32","30_2",1,0,"Female","left"
"3074","30","Female",24,"Stim\r17y20g40b07.jpeg","Stim\r17y11g38b07.jpeg",17,17,20,11,40,38,7,7,-2,1,3.009,2,"grøn","30_32","30_2",-2,0,"Female","left"
"3075","30","Female",24,"Stim\r22y35g09b11.jpeg","Stim\r03y06g12b09.jpeg",22,3,35,6,9,12,11,9,-2,0,2.567,2,"grøn","30_32","30_2",3,0,"Female","left"
"3076","30","Female",24,"Stim\r16y09g06b10.jpeg","Stim\r11y14g08b23.jpeg",16,11,9,14,6,8,10,23,-1,0,2.645,2,"grøn","30_32","30_2",2,0,"Female","left"
"3077","30","Female",24,"Stim\r17y12g19b18.jpeg","Stim\r14y20g16b10.jpeg",17,14,12,20,19,16,18,10,-2,1,2.919,2,"grøn","30_32","30_2",-3,0,"Female","left"
"3078","30","Female",24,"Stim\r13y24g05b28.jpeg","Stim\r10y37g07b02.jpeg",13,10,24,37,5,7,28,2,-1,0,1.147,2,"grøn","30_32","30_2",2,0,"Female","left"
"3079","30","Female",24,"Stim\r19y15g35b05.jpeg","Stim\r20y04g39b23.jpeg",19,20,15,4,35,39,5,23,-2,0,2.533,2,"grøn","30_32","30_2",4,0,"Female","left"
"3080","30","Female",24,"Stim\r10y27g22b14.jpeg","Stim\r09y15g18b07.jpeg",10,9,27,15,22,18,14,7,2,0,2.517,2,"grøn","30_32","30_2",-4,1,"Female","left"
"3081","30","Female",24,"Stim\r22y23g20b06.jpeg","Stim\r21y24g16b04.jpeg",22,21,23,24,20,16,6,4,1,0,1.678,2,"grøn","30_32","30_2",-4,1,"Female","left"
"3082","30","Female",24,"Stim\r10y07g11b10.jpeg","Stim\r15y16g12b03.jpeg",10,15,7,16,11,12,10,3,2,1,2.268,2,"grøn","30_32","30_2",1,1,"Female","left"
"3083","30","Female",24,"Stim\r14y12g04b29.jpeg","Stim\r03y03g02b05.jpeg",14,3,12,3,4,2,29,5,-2,1,1.455,2,"grøn","30_32","30_2",-2,0,"Female","left"
"3084","30","Female",24,"Stim\r11y14g08b23.jpeg","Stim\r14y12g04b29.jpeg",11,14,14,12,8,4,23,29,-1,1,1.571,2,"grøn","30_32","30_2",-4,0,"Female","left"
"3085","30","Female",24,"Stim\r03y06g12b09.jpeg","Stim\r14y20g16b10.jpeg",3,14,6,20,12,16,9,10,2,1,2.428,2,"grøn","30_32","30_2",4,1,"Female","left"
"3086","30","Female",24,"Stim\r08y12g20b03.jpeg","Stim\r09y15g18b07.jpeg",8,9,12,15,20,18,3,7,1,0,1.543,2,"grøn","30_32","30_2",-2,1,"Female","left"
"3087","30","Female",24,"Stim\r21y01g04b27.jpeg","Stim\r04y16g13b13.jpeg",21,4,1,16,4,13,27,13,2,1,0.994,2,"grøn","30_32","30_2",9,1,"Female","left"
"3088","30","Female",24,"Stim\r18y13g28b06.jpeg","Stim\r11y26g25b38.jpeg",18,11,13,26,28,25,6,38,-2,1,1.011,2,"grøn","30_32","30_2",-3,0,"Female","left"
"3089","33","Male",24,"Stim\r10y27g22b14.jpeg","Stim\r11y10g06b19.jpeg",10,11,27,10,22,6,14,19,2,1,4.86,1,"rød","33_35","33_1",1,1,"Male","left"
"3090","33","Male",24,"Stim\r10y03g03b07.jpeg","Stim\r14y10g15b15.jpeg",10,14,3,10,3,15,7,15,-4,0,2.175,1,"rød","33_35","33_1",4,0,"Male","left"
"3091","33","Male",24,"Stim\r11y13g22b35.jpeg","Stim\r08y12g20b03.jpeg",11,8,13,12,22,20,35,3,-2,1,2.079,1,"rød","33_35","33_1",-3,0,"Male","left"
"3092","33","Male",24,"Stim\r21y03g15b37.jpeg","Stim\r17y20g40b07.jpeg",21,17,3,20,15,40,37,7,-3,1,2.283,1,"rød","33_35","33_1",-4,0,"Male","left"
"3093","33","Male",24,"Stim\r15y17g24b30.jpeg","Stim\r12y07g16b25.jpeg",15,12,17,7,24,16,30,25,2,0,2.586,1,"rød","33_35","33_1",-3,1,"Male","left"
"3094","33","Male",24,"Stim\r09y02g05b02.jpeg","Stim\r13y24g05b28.jpeg",9,13,2,24,5,5,2,28,1,1,5.122,1,"rød","33_35","33_1",4,1,"Male","left"
"3095","33","Male",24,"Stim\r02y10g14b11.jpeg","Stim\r08y09g09b11.jpeg",2,8,10,9,14,9,11,11,2,1,1.459,1,"rød","33_35","33_1",6,1,"Male","left"
"3096","33","Male",24,"Stim\r20y14g02b19.jpeg","Stim\r22y02g34b05.jpeg",20,22,14,2,2,34,19,5,-4,0,3.404,1,"rød","33_35","33_1",2,0,"Male","left"
"3097","33","Male",24,"Stim\r09y06g26b32.jpeg","Stim\r05y28g23b30.jpeg",9,5,6,28,26,23,32,30,-2,1,2.429,1,"rød","33_35","33_1",-4,0,"Male","left"
"3098","33","Male",24,"Stim\r10y07g11b10.jpeg","Stim\r12y07g07b17.jpeg",10,12,7,7,11,7,10,17,2,1,3.402,1,"rød","33_35","33_1",2,1,"Male","left"
"3099","33","Male",24,"Stim\r22y02g34b05.jpeg","Stim\r19y10g06b15.jpeg",22,19,2,10,34,6,5,15,-2,1,2.235,1,"rød","33_35","33_1",-3,0,"Male","left"
"3100","33","Male",24,"Stim\r21y24g16b04.jpeg","Stim\r22y35g09b11.jpeg",21,22,24,35,16,9,4,11,3,1,3.477,1,"rød","33_35","33_1",1,1,"Male","left"
"3101","33","Male",24,"Stim\r04y16g13b13.jpeg","Stim\r06y36g16b14.jpeg",4,6,16,36,13,16,13,14,-2,0,3.619,1,"rød","33_35","33_1",2,0,"Male","left"
"3102","33","Male",24,"Stim\r19y15g35b05.jpeg","Stim\r22y02g34b05.jpeg",19,22,15,2,35,34,5,5,-4,0,4.886,1,"rød","33_35","33_1",3,0,"Male","left"
