"","SubjectID_right_unique","Trial_right","SubjectID_left_unique","Trial_left","SubjectID_left","SubjectID_right","Gender_left","Gender_right","Age_left","Age_right","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response_left","Response_right","Joint_left","Joint_right","Correct_left","Correct_right","Correct_joint","RT_left","RT_right","RT_joint_left","RT_joint_right","Round","Block","group_id","diff","response_right_dummy","response_left_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior","Sensitivity_roll_left","Sensitivity_roll_right","skill_dif_roll","skill_dif_roll_c","Response_left_abs","Response_right_abs","z_Response_left_abs","z_Response_right_abs","conf_dif","conf_dif_c"
"708","31_1",16,"30_1",16,"30",31,"Female","Male",24,25,"Stim\r09y06g26b32.jpeg","Stim\r12y09g30b18.jpeg",9,12,6,9,26,30,32,18,2,-2,0,1,1,0,1,2.431,1.944,0,2.336,1,"rød","30_31",3,0,1,1,"Right_lead","Male","Female","surrender",0.22540411529492,0.22879755982134,1.01505493598455,0.0150549359845538,2,2,0.158113883008419,-0.468409496834092,1,0
"709","31_1",2,"30_1",2,"30",31,"Female","Male",24,25,"Stim\r08y12g20b03.jpeg","Stim\r11y14g08b23.jpeg",8,11,12,14,20,8,3,23,-1,3,1,0,0,1,1,3.689,3.135,11.077,0,1,"rød","30_31",3,1,0,1,"Left_lead","Female","Male","surrender",NA,NA,NA,NA,1,3,-1.9500712237705,0.972850493424653,0.333333333333333,-0.666666666666667
"710","31_1",21,"30_1",21,"30",31,"Female","Male",24,25,"Stim\r21y01g04b27.jpeg","Stim\r22y02g34b05.jpeg",21,22,1,2,4,34,27,5,2,-3,0,-1,1,0,0,3.029,2.566,0,2.574,1,"rød","30_31",1,0,1,0,"Right_lead","Male","Female","stick",0.230073320093582,0.24439377625932,1.06224301087981,0.0622430108798064,2,3,0.158113883008419,0.972850493424653,1.5,0.5
"711","31_1",24,"30_1",24,"30",31,"Female","Male",24,25,"Stim\r10y13g07b36.jpeg","Stim\r11y10g06b19.jpeg",10,11,13,10,7,6,36,19,-2,2,0,-1,0,1,0,3.125,4.789,0,1.379,1,"rød","30_31",1,1,0,0,"Right_lead","Male","Female","surrender",0.243608208308885,0.262790059295,1.07874057741845,0.0787405774184473,2,2,0.158113883008419,-0.468409496834092,1,0
"712","31_1",27,"30_1",27,"30",31,"Female","Male",24,25,"Stim\r07y06g08b05.jpeg","Stim\r22y35g09b11.jpeg",7,22,6,35,8,9,5,11,2,-2,0,1,1,0,1,3.368,2.313,0,1.612,1,"blå","30_31",6,0,1,1,"Right_lead","Male","Female","surrender",0.2449693765643,0.258659277405,1.05588413144819,0.0558841314481879,2,2,0.158113883008419,-0.468409496834092,1,0
"713","31_1",28,"30_1",28,"30",31,"Female","Male",24,25,"Stim\r14y08g21b39.jpeg","Stim\r10y13g07b36.jpeg",14,10,8,13,21,7,39,36,-2,2,0,1,1,0,0,3.41,3.157,0,2.502,1,"blå","30_31",-3,1,0,1,"Right_lead","Male","Female","stick",0.23695596847831,0.251968963333745,1.06335774089948,0.0633577408994839,2,2,0.158113883008419,-0.468409496834092,1,0
"714","31_1",29,"30_1",29,"30",31,"Female","Male",24,25,"Stim\r13y21g23b09.jpeg","Stim\r06y19g29b08.jpeg",13,6,21,19,23,29,9,8,2,-1,1,0,0,1,0,3.323,2.236,3.684,0,1,"blå","30_31",-1,0,1,1,"Left_lead","Female","Male","stick",0.23408382391997,0.242584169818647,0.964959189608161,-0.0350408103918395,2,1,0.158113883008419,-1.90966948709284,2,1
"715","31_1",3,"30_1",3,"30",31,"Female","Male",24,25,"Stim\r03y06g12b09.jpeg","Stim\r05y40g33b16.jpeg",3,5,6,40,12,33,9,16,2,-2,0,1,1,0,1,5.62,6.733,0,4.182,1,"rød","30_31",2,0,1,1,"Right_lead","Male","Female","surrender",NA,NA,NA,NA,2,2,0.158113883008419,-0.468409496834092,1,0
"716","31_1",30,"30_1",30,"30",31,"Female","Male",24,25,"Stim\r22y02g34b05.jpeg","Stim\r02y19g24b04.jpeg",22,2,2,19,34,24,5,4,-2,2,0,-1,1,0,1,4.464,3.169,0,1.423,1,"blå","30_31",-1,1,0,0,"Right_lead","Male","Female","surrender",0.23078775701735,0.23849000405825,1.03337372458766,0.0333737245876564,2,2,0.158113883008419,-0.468409496834092,1,0
"717","31_1",31,"30_1",31,"30",31,"Female","Male",24,25,"Stim\r07y14g27b22.jpeg","Stim\r13y33g08b23.jpeg",7,13,14,33,27,8,22,23,2,-3,0,-1,1,0,0,2.452,2.549,0,3.697,1,"blå","30_31",1,0,1,0,"Right_lead","Male","Female","stick",0.210678014666405,0.22283786208992,1.05771768564826,0.0577176856482597,2,3,0.158113883008419,0.972850493424653,1.5,0.5
"718","31_1",32,"30_1",32,"30",31,"Female","Male",24,25,"Stim\r13y33g08b23.jpeg","Stim\r11y10g06b19.jpeg",13,11,33,10,8,6,23,19,-2,2,0,-1,1,0,1,4.331,2.261,0,1.383,1,"blå","30_31",-4,1,0,0,"Right_lead","Male","Female","surrender",0.218607851376395,0.22910561155244,1.04802096589829,0.0480209658982931,2,2,0.158113883008419,-0.468409496834092,1,0
"719","31_1",34,"30_1",34,"30",31,"Female","Male",24,25,"Stim\r10y27g22b14.jpeg","Stim\r14y20g16b10.jpeg",10,14,27,20,22,16,14,10,-1,2,0,1,1,0,0,5.141,2.201,0,2.733,1,"blå","30_31",-4,1,0,1,"Right_lead","Male","Female","stick",0.190529554868375,0.20073029161085,1.05353886828488,0.0535388682848812,1,2,-1.9500712237705,-0.468409496834092,2,1
"720","31_1",35,"30_1",35,"30",31,"Female","Male",24,25,"Stim\r10y13g07b36.jpeg","Stim\r11y26g25b38.jpeg",10,11,13,26,7,25,36,38,2,-2,-1,0,1,0,0,3.127,1.942,4.829,0,1,"blå","30_31",2,0,1,0,"Left_lead","Female","Male","surrender",0.160457454696405,0.17976791624781,0.892581157113789,-0.107418842886211,2,2,0.158113883008419,-0.468409496834092,1,0
"721","31_1",39,"30_1",39,"30",31,"Female","Male",24,25,"Stim\r17y20g40b07.jpeg","Stim\r16y09g06b10.jpeg",17,16,20,9,40,6,7,10,2,-3,-1,0,1,0,0,2.973,1.819,3.468,0,1,"blå","30_31",3,0,1,0,"Left_lead","Female","Male","surrender",0.15087063119509,0.152221678356456,0.991124475988221,-0.00887552401177882,2,3,0.158113883008419,0.972850493424653,0.666666666666667,-0.333333333333333
"722","31_1",42,"30_1",42,"30",31,"Female","Male",24,25,"Stim\r14y20g16b10.jpeg","Stim\r09y15g18b07.jpeg",14,9,20,15,16,18,10,7,-2,3,1,0,1,0,0,1.606,2.536,4.664,0,1,"blå","30_31",-3,1,0,1,"Left_lead","Female","Male","surrender",0.166231012989016,0.163849063387152,1.01453746242196,0.0145374624219596,2,3,0.158113883008419,0.972850493424653,0.666666666666667,-0.333333333333333
"723","31_1",43,"30_1",43,"30",31,"Female","Male",24,25,"Stim\r06y14g31b25.jpeg","Stim\r09y17g32b21.jpeg",6,9,14,17,31,32,25,21,2,-3,-1,0,0,1,1,5.1,2.662,9.659,0,1,"blå","30_31",-4,0,1,0,"Left_lead","Female","Male","surrender",0.166045544864075,0.16854068503661,0.985195621033622,-0.0148043789663784,2,3,0.158113883008419,0.972850493424653,0.666666666666667,-0.333333333333333
"724","31_1",45,"30_1",45,"30",31,"Female","Male",24,25,"Stim\r21y24g16b04.jpeg","Stim\r15y16g12b03.jpeg",21,15,24,16,16,12,4,3,2,-2,0,1,0,1,0,3.394,2.17,0,1.172,1,"blå","30_31",-1,0,1,1,"Right_lead","Male","Female","surrender",0.18544018985715,0.19305490110525,1.04106289609586,0.0410628960958563,2,2,0.158113883008419,-0.468409496834092,1,0
"725","31_1",48,"30_1",48,"30",31,"Female","Male",24,25,"Stim\r10y02g36b05.jpeg","Stim\r10y27g22b14.jpeg",10,10,2,27,36,22,5,14,2,-3,0,-1,1,0,0,2.617,3.146,0,1.22,1,"blå","30_31",9,0,1,0,"Right_lead","Male","Female","stick",0.19986120041105,0.195531262961595,0.978335277479823,-0.0216647225201775,2,3,0.158113883008419,0.972850493424653,1.5,0.5
"726","31_1",49,"30_1",49,"30",31,"Female","Male",24,25,"Stim\r17y07g07b24.jpeg","Stim\r12y12g14b26.jpeg",17,12,7,12,7,14,24,26,-2,3,0,1,0,1,1,2.844,1.788,0,5.65,1,"blå","30_31",2,1,0,1,"Right_lead","Male","Female","stick",0.1943548515297,0.183703382526135,0.945195764758477,-0.0548042352415232,2,3,0.158113883008419,0.972850493424653,1.5,0.5
"727","31_1",5,"30_1",5,"30",31,"Female","Male",24,25,"Stim\r18y19g14b27.jpeg","Stim\r22y35g09b11.jpeg",18,22,19,35,14,9,27,11,3,-3,1,0,1,0,1,5.132,3.663,12.657,0,1,"rød","30_31",4,0,1,1,"Left_lead","Female","Male","stick",NA,NA,NA,NA,3,3,2.26629898978734,0.972850493424653,1,0
"728","31_1",50,"30_1",50,"30",31,"Female","Male",24,25,"Stim\r21y24g16b04.jpeg","Stim\r15y16g12b03.jpeg",21,15,24,16,16,12,4,3,2,-2,-1,0,0,1,1,2.234,1.181,3.8,0,1,"gul","30_31",-8,0,1,0,"Left_lead","Female","Male","surrender",0.1841565987635,0.18161979261405,1.01396767451905,0.0139676745190476,2,2,0.158113883008419,-0.468409496834092,1,0
"729","31_1",52,"30_1",52,"30",31,"Female","Male",24,25,"Stim\r16y21g04b04.jpeg","Stim\r14y20g16b10.jpeg",16,14,21,20,4,16,4,10,2,-3,-1,0,0,1,1,2.152,3.567,4.77,0,1,"gul","30_31",-1,0,1,0,"Left_lead","Female","Male","surrender",0.15004237319138,0.1830142931601,0.819839645311876,-0.180160354688124,2,3,0.158113883008419,0.972850493424653,0.666666666666667,-0.333333333333333
"730","31_1",54,"30_1",54,"30",31,"Female","Male",24,25,"Stim\r10y03g03b07.jpeg","Stim\r22y02g34b05.jpeg",10,22,3,2,3,34,7,5,-2,2,1,0,1,0,0,1.719,1.417,5.633,0,1,"gul","30_31",-1,1,0,1,"Left_lead","Female","Male","surrender",0.167456994675275,0.180497683295815,0.927751490310445,-0.0722485096895554,2,2,0.158113883008419,-0.468409496834092,1,0
"731","31_1",59,"30_1",59,"30",31,"Female","Male",24,25,"Stim\r13y21g23b09.jpeg","Stim\r08y23g10b29.jpeg",13,8,21,23,23,10,9,29,-2,2,1,0,0,1,1,3.69,5.271,5.888,0,1,"gul","30_31",2,1,0,1,"Left_lead","Female","Male","surrender",0.169197761592243,0.185533784618131,0.911951221932377,-0.088048778067623,2,2,0.158113883008419,-0.468409496834092,1,0
"732","31_1",6,"30_1",6,"30",31,"Female","Male",24,25,"Stim\r20y04g39b23.jpeg","Stim\r21y31g06b08.jpeg",20,21,4,31,39,6,23,8,1,-2,-1,0,1,0,0,4.663,3.509,5.109,0,1,"rød","30_31",1,0,1,0,"Left_lead","Female","Male","surrender",NA,NA,NA,NA,1,2,-1.9500712237705,-0.468409496834092,0.5,-0.5
"733","31_1",62,"30_1",62,"30",31,"Female","Male",24,25,"Stim\r13y33g08b23.jpeg","Stim\r10y37g07b02.jpeg",13,10,33,37,8,7,23,2,2,-3,-1,0,1,0,0,2.658,1.543,3.24,0,1,"gul","30_31",4,0,1,0,"Left_lead","Female","Male","surrender",0.20413585839285,0.217521375312395,0.938463441120114,-0.0615365588798861,2,3,0.158113883008419,0.972850493424653,0.666666666666667,-0.333333333333333
"734","31_1",65,"30_1",65,"30",31,"Female","Male",24,25,"Stim\r10y02g36b05.jpeg","Stim\r21y03g15b37.jpeg",10,21,2,3,36,15,5,37,3,-2,-1,0,1,0,0,2.359,2.602,6.742,0,1,"gul","30_31",1,0,1,0,"Left_lead","Female","Male","surrender",0.20235920858757,0.2176550605148,0.929724345066675,-0.0702756549333247,3,2,2.26629898978734,-0.468409496834092,1.5,0.5
"735","31_1",66,"30_1",66,"30",31,"Female","Male",24,25,"Stim\r17y07g07b24.jpeg","Stim\r07y06g08b05.jpeg",17,7,7,6,7,8,24,5,3,-2,0,1,0,1,0,2.905,2.518,0,2.05,1,"gul","30_31",-1,0,1,1,"Right_lead","Male","Female","surrender",0.227122553859425,0.22477526446675,0.989665097751024,-0.0103349022489763,3,2,2.26629898978734,-0.468409496834092,0.666666666666667,-0.333333333333333
"736","31_1",67,"30_1",67,"30",31,"Female","Male",24,25,"Stim\r09y15g18b07.jpeg","Stim\r06y14g31b25.jpeg",9,6,15,14,18,31,7,25,-2,1,0,-1,1,0,1,3.707,2.441,0,2.133,1,"gul","30_31",-1,1,0,0,"Right_lead","Male","Female","surrender",0.263888235221475,0.25203366011255,0.955077288311183,-0.0449227116888167,2,1,0.158113883008419,-1.90966948709284,0.5,-0.5
"737","31_1",72,"30_1",72,"30",31,"Female","Male",24,25,"Stim\r11y14g08b23.jpeg","Stim\r12y07g07b17.jpeg",11,12,14,7,8,7,23,17,2,-3,-1,0,0,1,1,2.044,1.238,3.256,0,1,"gul","30_31",-7,0,1,0,"Left_lead","Female","Male","surrender",0.21851435010348,0.211267855398545,1.03430003438651,0.0343000343865132,2,3,0.158113883008419,0.972850493424653,0.666666666666667,-0.333333333333333
"738","31_1",82,"30_1",82,"30",31,"Female","Male",24,25,"Stim\r07y14g27b22.jpeg","Stim\r06y14g31b25.jpeg",7,6,14,14,27,31,22,25,2,-2,-1,0,1,0,0,3.745,1.623,3.446,0,1,"grøn","30_31",4,0,1,0,"Left_lead","Female","Male","surrender",0.22980262664697,0.197661445435775,1.16260723551998,0.162607235519981,2,2,0.158113883008419,-0.468409496834092,1,0
"739","31_1",85,"30_1",85,"30",31,"Female","Male",24,25,"Stim\r10y37g07b02.jpeg","Stim\r11y14g08b23.jpeg",10,11,37,14,7,8,2,23,-1,1,1,0,0,1,1,1.155,1.769,3.068,0,1,"grøn","30_31",1,1,0,1,"Left_lead","Female","Male","surrender",0.182472739159417,0.1778208167631,1.02616073011584,0.0261607301158362,1,1,-1.9500712237705,-1.90966948709284,1,0
"740","31_1",86,"30_1",86,"30",31,"Female","Male",24,25,"Stim\r12y07g07b17.jpeg","Stim\r19y10g06b15.jpeg",12,19,7,10,7,6,17,15,1,-2,0,-1,0,1,1,1.223,1.818,0,1.517,1,"grøn","30_31",-1,0,1,0,"Right_lead","Male","Female","stick",0.188632289339015,0.192802680371235,1.02210857455441,0.0221085745544065,1,2,-1.9500712237705,-0.468409496834092,2,1
"741","31_1",89,"30_1",89,"30",31,"Female","Male",24,25,"Stim\r13y24g05b28.jpeg","Stim\r07y06g08b05.jpeg",13,7,24,6,5,8,28,5,-2,2,0,-1,0,1,0,1.577,1.189,0,1.842,1,"grøn","30_31",3,1,0,0,"Right_lead","Male","Female","surrender",0.2400809419828,0.249880484950785,1.04081766293922,0.0408176629392227,2,2,0.158113883008419,-0.468409496834092,1,0
"742","31_1",9,"30_1",9,"30",31,"Female","Male",24,25,"Stim\r14y08g21b39.jpeg","Stim\r10y27g22b14.jpeg",14,10,8,27,21,22,39,14,2,-3,-1,0,0,1,1,5.5,1.793,3.179,0,1,"rød","30_31",-4,0,1,0,"Left_lead","Female","Male","surrender",NA,NA,NA,NA,2,3,0.158113883008419,0.972850493424653,0.666666666666667,-0.333333333333333
"743","31_1",93,"30_1",93,"30",31,"Female","Male",24,25,"Stim\r22y02g34b05.jpeg","Stim\r18y13g28b06.jpeg",22,18,2,13,34,28,5,6,2,-2,0,1,0,1,0,2.34,2.501,0,1.893,1,"grøn","30_31",-6,0,1,1,"Right_lead","Male","Female","surrender",0.26180630274071,0.2522645893547,0.963554302222204,-0.0364456977777957,2,2,0.158113883008419,-0.468409496834092,1,0
"744","31_1",95,"30_1",95,"30",31,"Female","Male",24,25,"Stim\r16y09g06b10.jpeg","Stim\r16y21g04b04.jpeg",16,16,9,21,6,4,10,4,-1,1,0,-1,1,0,1,2.735,1.964,0,3.136,1,"grøn","30_31",-2,1,0,0,"Right_lead","Male","Female","surrender",0.284393737221925,0.2686869591346,0.944771012748891,-0.0552289872511093,1,1,-1.9500712237705,-1.90966948709284,1,0
"745","31_1",96,"30_1",96,"30",31,"Female","Male",24,25,"Stim\r14y08g21b39.jpeg","Stim\r13y21g23b09.jpeg",14,13,8,21,21,23,39,9,-2,3,0,-1,0,1,0,1.505,1.769,0,1.455,1,"grøn","30_31",2,1,0,0,"Right_lead","Male","Female","surrender",0.26370842581355,0.24339468297372,0.922968927605702,-0.0770310723942982,2,3,0.158113883008419,0.972850493424653,1.5,0.5
"746","31_2",1,"29_2",1,"29",31,"Male","Male",23,25,"Stim\r09y17g32b21.jpeg","Stim\r10y27g22b14.jpeg",9,10,17,27,32,22,21,14,2,-2,-1,0,1,0,0,1.655,1.286,1.552,0,2,"rød","29_31",1,0,1,0,"Left_lead","Male","Male","surrender",NA,NA,NA,NA,2,2,-0.735477584299042,-0.95237832149071,1,0
"747","31_2",16,"29_2",16,"29",31,"Male","Male",23,25,"Stim\r21y03g15b37.jpeg","Stim\r22y02g34b05.jpeg",21,22,3,2,15,34,37,5,3,-2,-1,0,1,0,0,1.891,1.473,1.414,0,2,"rød","29_31",1,0,1,0,"Left_lead","Male","Male","surrender",0.222439048764459,0.227583330626351,0.977396051601257,-0.0226039483987426,3,2,0.254588394565053,-0.95237832149071,1.5,0.5
"748","31_2",19,"29_2",19,"29",31,"Male","Male",23,25,"Stim\r20y14g02b19.jpeg","Stim\r21y01g04b27.jpeg",20,21,14,1,2,4,19,27,-4,2,-1,0,0,1,0,1.923,2.252,1.613,0,2,"rød","29_31",1,1,0,0,"Left_lead","Male","Male","stick",0.2320073734164,0.241325695662085,0.961386945471679,-0.0386130545283208,4,2,1.24465437342915,-0.95237832149071,2,1
"749","31_2",2,"29_2",2,"29",31,"Male","Male",23,25,"Stim\r17y11g38b07.jpeg","Stim\r21y01g04b27.jpeg",17,21,11,1,38,4,7,27,4,-3,1,0,1,0,1,2.548,2.244,1.588,0,2,"rød","29_31",4,0,1,1,"Left_lead","Male","Male","stick",NA,NA,NA,NA,4,3,1.24465437342915,0.329669418977553,1.33333333333333,0.333333333333333
"750","31_2",20,"29_2",20,"29",31,"Male","Male",23,25,"Stim\r17y07g07b24.jpeg","Stim\r09y15g18b07.jpeg",17,9,7,15,7,18,24,7,-2,2,0,-1,1,0,1,2.226,3.055,0,1.225,2,"rød","29_31",-8,1,0,0,"Right_lead","Male","Male","surrender",0.239234961348766,0.23554418269348,0.984572578211487,-0.0154274217885131,2,2,-0.735477584299042,-0.95237832149071,1,0
"751","31_2",24,"29_2",24,"29",31,"Male","Male",23,25,"Stim\r06y19g29b08.jpeg","Stim\r09y17g32b21.jpeg",6,9,19,17,29,32,8,21,4,-3,0,1,1,0,1,1.314,1.643,0,1.299,2,"rød","29_31",3,0,1,1,"Right_lead","Male","Male","surrender",0.262667116558355,0.26304593348915,1.00144219396687,0.00144219396686762,4,3,1.24465437342915,0.329669418977553,0.75,-0.25
"752","31_2",25,"29_2",25,"29",31,"Male","Male",23,25,"Stim\r12y07g07b17.jpeg","Stim\r17y22g16b15.jpeg",12,17,7,22,7,16,17,15,2,-3,-1,0,0,1,1,1.803,1.749,1.546,0,2,"blå","29_31",-2,0,1,0,"Left_lead","Male","Male","surrender",0.270672287668402,0.270472572118097,1.00073839483516,0.000738394835162026,2,3,-0.735477584299042,0.329669418977553,0.666666666666667,-0.333333333333333
"753","31_2",26,"29_2",26,"29",31,"Male","Male",23,25,"Stim\r19y15g35b05.jpeg","Stim\r06y19g29b08.jpeg",19,6,15,19,35,29,5,8,4,-3,0,1,1,0,1,1.872,3.485,0,1.064,2,"blå","29_31",3,0,1,1,"Right_lead","Male","Male","surrender",0.25926381656985,0.264399366116445,1.01980820005869,0.0198082000586897,4,3,1.24465437342915,0.329669418977553,0.75,-0.25
"754","31_2",27,"29_2",27,"29",31,"Male","Male",23,25,"Stim\r07y14g27b22.jpeg","Stim\r17y12g19b18.jpeg",7,17,14,12,27,19,22,18,3,-3,0,1,0,1,0,3.189,1.385,0,1.812,2,"blå","29_31",-4,0,1,1,"Right_lead","Male","Male","surrender",0.252687394452604,0.26046490760075,1.03077918930224,0.0307791893022378,3,3,0.254588394565053,0.329669418977553,1,0
"755","31_2",29,"29_2",29,"29",31,"Male","Male",23,25,"Stim\r18y19g14b27.jpeg","Stim\r11y10g06b19.jpeg",18,11,19,10,14,6,27,19,-4,1,-1,0,1,0,1,1.514,3.544,1.546,0,2,"blå","29_31",-8,1,0,0,"Left_lead","Male","Male","stick",0.243499057718342,0.243226411390516,1.00112095691528,0.00112095691527614,4,1,1.24465437342915,-2.23442606195897,4,3
"756","31_2",31,"29_2",31,"29",31,"Male","Male",23,25,"Stim\r15y16g12b03.jpeg","Stim\r22y23g20b06.jpeg",15,22,16,23,12,20,3,6,1,-3,-1,0,1,0,0,1.549,1.395,1.632,0,2,"blå","29_31",3,0,1,0,"Left_lead","Male","Male","surrender",0.212318818543426,0.22661515769456,0.936913579406709,-0.0630864205932912,1,3,-1.72554356316314,0.329669418977553,0.333333333333333,-0.666666666666667
"757","31_2",32,"29_2",32,"29",31,"Male","Male",23,25,"Stim\r08y09g09b11.jpeg","Stim\r13y21g23b09.jpeg",8,13,9,21,9,23,11,9,-4,2,0,-1,1,0,1,1.714,1.66,0,1.048,2,"blå","29_31",-2,1,0,0,"Right_lead","Male","Male","surrender",0.22313190756905,0.23351507123607,1.04653374669782,0.046533746697822,4,2,1.24465437342915,-0.95237832149071,0.5,-0.5
"758","31_2",35,"29_2",35,"29",31,"Male","Male",23,25,"Stim\r09y07g06b09.jpeg","Stim\r22y35g09b11.jpeg",9,22,7,35,6,9,9,11,3,-3,1,0,1,0,1,1.617,2.346,1.944,0,2,"blå","29_31",2,0,1,1,"Left_lead","Male","Male","stick",0.181091338604986,0.180926541166241,1.0009108527565,0.000910852756498493,3,3,0.254588394565053,0.329669418977553,1,0
"759","31_2",36,"29_2",36,"29",31,"Male","Male",23,25,"Stim\r03y06g12b09.jpeg","Stim\r22y02g34b05.jpeg",3,22,6,2,12,34,9,5,2,-2,-1,0,0,1,1,1.227,1.689,2.712,0,2,"blå","29_31",-4,0,1,0,"Left_lead","Male","Male","surrender",0.174749921958864,0.16207198727315,1.07822409596513,0.0782240959651286,2,2,-0.735477584299042,-0.95237832149071,1,0
"760","31_2",4,"29_2",4,"29",31,"Male","Male",23,25,"Stim\r11y14g08b23.jpeg","Stim\r13y33g08b23.jpeg",11,13,14,33,8,8,23,23,2,-2,0,1,1,0,1,1.717,1.346,0,1.596,2,"rød","29_31",2,0,1,1,"Right_lead","Male","Male","surrender",NA,NA,NA,NA,2,2,-0.735477584299042,-0.95237832149071,1,0
"761","31_2",40,"29_2",40,"29",31,"Male","Male",23,25,"Stim\r04y39g24b15.jpeg","Stim\r17y12g19b18.jpeg",4,17,39,12,24,19,15,18,-2,2,0,-1,0,1,0,2.206,1.703,0,1.276,2,"blå","29_31",3,1,0,0,"Right_lead","Male","Male","surrender",0.164794490113938,0.158830460416112,0.963809289414334,-0.0361907105856665,2,2,-0.735477584299042,-0.95237832149071,1,0
"762","31_2",43,"29_2",43,"29",31,"Male","Male",23,25,"Stim\r20y14g02b19.jpeg","Stim\r11y14g08b23.jpeg",20,11,14,14,2,8,19,23,3,-3,0,1,1,0,1,2.557,1.32,0,1.257,2,"blå","29_31",4,0,1,1,"Right_lead","Male","Male","surrender",0.17428786163485,0.181948080406075,1.04395153339636,0.043951533396364,3,3,0.254588394565053,0.329669418977553,1,0
"763","31_2",44,"29_2",44,"29",31,"Male","Male",23,25,"Stim\r17y11g38b07.jpeg","Stim\r07y06g08b05.jpeg",17,7,11,6,38,8,7,5,1,-3,0,-1,0,1,1,2.216,1.613,0,1.097,2,"blå","29_31",-2,0,1,0,"Right_lead","Male","Male","stick",0.17643465143268,0.19125708725611,1.08401091113945,0.0840109111394458,1,3,-1.72554356316314,0.329669418977553,3,2
"764","31_2",48,"29_2",48,"29",31,"Male","Male",23,25,"Stim\r13y33g08b23.jpeg","Stim\r09y06g26b32.jpeg",13,9,33,6,8,26,23,32,-2,4,0,1,0,1,1,1.157,1.518,0,1.039,2,"blå","29_31",9,1,0,1,"Right_lead","Male","Male","stick",0.1934882917996,0.199068517066204,1.02884011851417,0.028840118514166,2,4,-0.735477584299042,1.61171715944582,2,1
"765","31_2",5,"29_2",5,"29",31,"Male","Male",23,25,"Stim\r05y40g33b16.jpeg","Stim\r04y28g27b06.jpeg",5,4,40,28,33,27,16,6,-2,2,0,1,1,0,0,1.467,1.446,0,2.343,2,"rød","29_31",-1,1,0,1,"Right_lead","Male","Male","stick",NA,NA,NA,NA,2,2,-0.735477584299042,-0.95237832149071,1,0
"766","31_2",53,"29_2",53,"29",31,"Male","Male",23,25,"Stim\r10y37g07b02.jpeg","Stim\r04y28g27b06.jpeg",10,4,37,28,7,27,2,6,4,-4,0,1,0,1,0,1.506,1.712,0,3.181,2,"gul","29_31",-9,0,1,1,"Right_lead","Male","Male","surrender",0.178402697423105,0.18013688439983,1.00972063204074,0.00972063204073725,4,4,1.24465437342915,1.61171715944582,1,0
"767","31_2",55,"29_2",55,"29",31,"Male","Male",23,25,"Stim\r09y06g26b32.jpeg","Stim\r05y09g02b34.jpeg",9,5,6,9,26,2,32,34,4,-3,1,0,1,0,1,1.657,2.1,1.432,0,2,"gul","29_31",3,0,1,1,"Left_lead","Male","Male","stick",0.18325141494291,0.17930824916905,1.02199098921624,0.0219909892162431,4,3,1.24465437342915,0.329669418977553,1.33333333333333,0.333333333333333
"768","31_2",63,"29_2",63,"29",31,"Male","Male",23,25,"Stim\r09y15g18b07.jpeg","Stim\r09y17g32b21.jpeg",9,9,15,17,18,32,7,21,4,-3,1,0,1,0,1,2.006,1.286,1.915,0,2,"gul","29_31",2,0,1,1,"Left_lead","Male","Male","stick",0.24712002295315,0.237964731273235,1.03847331338106,0.0384733133810604,4,3,1.24465437342915,0.329669418977553,1.33333333333333,0.333333333333333
"769","31_2",64,"29_2",64,"29",31,"Male","Male",23,25,"Stim\r14y20g16b10.jpeg","Stim\r13y24g05b28.jpeg",14,13,20,24,16,5,10,28,2,-3,-1,0,1,0,0,1.675,1.405,1.363,0,2,"gul","29_31",4,0,1,0,"Left_lead","Male","Male","surrender",0.2465929791526,0.24820627326418,0.993500188007485,-0.00649981199251504,2,3,-0.735477584299042,0.329669418977553,0.666666666666667,-0.333333333333333
"770","31_2",67,"29_2",67,"29",31,"Male","Male",23,25,"Stim\r05y09g02b34.jpeg","Stim\r14y08g21b39.jpeg",5,14,9,8,2,21,34,39,3,-4,-1,0,0,1,1,1.468,2.931,1.732,0,2,"gul","29_31",-1,0,1,0,"Left_lead","Male","Male","surrender",0.21221484615865,0.2503714656488,0.847599967547129,-0.152400032452871,3,4,0.254588394565053,1.61171715944582,0.75,-0.25
"771","31_2",68,"29_2",68,"29",31,"Male","Male",23,25,"Stim\r09y17g32b21.jpeg","Stim\r06y14g31b25.jpeg",9,6,17,14,32,31,21,25,3,-3,1,0,0,1,0,1.493,1.206,1.295,0,2,"gul","29_31",-3,0,1,1,"Left_lead","Male","Male","stick",0.2076479847147,0.2565448874934,0.809402154701064,-0.190597845298936,3,3,0.254588394565053,0.329669418977553,1,0
"772","31_2",69,"29_2",69,"29",31,"Male","Male",23,25,"Stim\r12y12g14b26.jpeg","Stim\r10y13g07b36.jpeg",12,10,12,13,14,7,26,36,2,-4,0,-1,1,0,0,1.204,1.648,0,1.263,2,"gul","29_31",1,0,1,0,"Right_lead","Male","Male","stick",0.18196385176691,0.22972042759455,1.26245089540539,0.262450895405395,2,4,-0.735477584299042,1.61171715944582,2,1
