"","GroupNumber","unique_ID","dif_blue","dif_blue_abs","chosen_leader","Leader_gender","Follower_gender","skill_dif","skill_dif_c","confidence","leader_behaviour","Sensitivity_roll","Gender","answer","Trial","Subject"
"205",10,"10_621aac02",4,4,"Agree",NA,NA,NA,NA,2,NA,0.144680348508963,"Male",1,54,"621aac02"
"206",10,"10_621aac02",-2,2,"Agree",NA,NA,NA,NA,2,NA,0.134119451926226,"Male",1,55,"621aac02"
"207",10,"10_621aac02",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.14998048531043,"Male",0,56,"621aac02"
"208",10,"10_621aac02",2,2,"Left_lead","0","0",1.13472932204606,0.134729322046057,2,"1",0.157612103690321,"Male",1,57,"621aac02"
"209",10,"10_621aac02",-4,4,"Agree",NA,NA,NA,NA,1,NA,0.167604752457106,"Male",1,58,"621aac02"
"210",10,"10_621aac02",4,4,"Agree",NA,NA,NA,NA,2,NA,0.177907548948516,"Male",1,59,"621aac02"
"211",10,"10_621aac02",4,4,"Agree",NA,NA,NA,NA,3,NA,NA,"Male",1,6,"621aac02"
"212",10,"10_621aac02",-4,4,"Left_lead","0","0",0.978698894527441,-0.0213011054725595,2,"1",0.163059308511978,"Male",1,60,"621aac02"
"213",10,"10_621aac02",-4,4,"Right_lead",NA,NA,NA,NA,-2,NA,0.165678478396623,"Male",0,61,"621aac02"
"214",10,"10_621aac02",4,4,"Left_lead","0","0",1.16473637304165,0.164736373041651,2,"0",0.166235667589291,"Male",1,62,"621aac02"
"215",10,"10_621aac02",2,2,"Agree",NA,NA,NA,NA,2,NA,0.160571735944403,"Male",1,63,"621aac02"
"216",10,"10_621aac02",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.148125659510563,"Male",1,64,"621aac02"
"217",10,"10_621aac02",4,4,"Left_lead","0","0",1.28524638427123,0.285246384271226,2,"1",0.152303738933747,"Male",1,65,"621aac02"
"218",10,"10_621aac02",-1,1,"Agree",NA,NA,NA,NA,2,NA,0.130293257613216,"Male",1,66,"621aac02"
"219",10,"10_621aac02",-4,4,"Left_lead","0","0",1.34377392072641,0.343773920726405,-2,"0",0.138643721240371,"Male",0,67,"621aac02"
"220",10,"10_621aac02",-1,1,"Left_lead","0","0",1.29743870050745,0.297438700507453,1,"1",0.148035614107964,"Male",1,68,"621aac02"
"221",10,"10_621aac02",4,4,"Agree",NA,NA,NA,NA,2,NA,0.157670362646891,"Male",1,69,"621aac02"
"222",10,"10_621aac02",4,4,"Agree",NA,NA,NA,NA,-2,NA,NA,"Male",0,7,"621aac02"
"223",10,"10_621aac02",2,2,"Agree",NA,NA,NA,NA,2,NA,0.185429505531338,"Male",1,70,"621aac02"
"224",10,"10_621aac02",-1,1,"Right_lead",NA,NA,NA,NA,1,NA,0.203771263250275,"Male",1,71,"621aac02"
"225",10,"10_621aac02",-4,4,"Agree",NA,NA,NA,NA,3,NA,0.189326111143743,"Male",1,72,"621aac02"
"226",10,"10_621aac02",1,1,"Agree",NA,NA,NA,NA,2,NA,0.178454878787649,"Male",1,73,"621aac02"
"227",10,"10_621aac02",-4,4,"Agree",NA,NA,NA,NA,1,NA,0.173711409487555,"Male",1,74,"621aac02"
"228",10,"10_621aac02",-4,4,"Agree",NA,NA,NA,NA,2,NA,0.158009031628615,"Male",1,75,"621aac02"
"229",10,"10_621aac02",4,4,"Agree",NA,NA,NA,NA,-2,NA,0.154810837907207,"Male",0,76,"621aac02"
"230",10,"10_621aac02",1,1,"Right_lead",NA,NA,NA,NA,-1,NA,0.151474488423784,"Male",0,77,"621aac02"
"231",10,"10_621aac02",2,2,"Left_lead","0","0",0.909636611712768,-0.0903633882872323,-2,"0",0.154125013721018,"Male",0,78,"621aac02"
"232",10,"10_621aac02",1,1,"Agree",NA,NA,NA,NA,1,NA,0.132811965098922,"Male",1,79,"621aac02"
"233",10,"10_621aac02",-4,4,"Agree",NA,NA,NA,NA,1,NA,NA,"Male",1,8,"621aac02"
"234",10,"10_621aac02",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.142736968361623,"Male",0,80,"621aac02"
"235",10,"10_621aac02",3,3,"Agree",NA,NA,NA,NA,1,NA,0.139654765596281,"Male",1,81,"621aac02"
"236",10,"10_621aac02",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.139553973244966,"Male",1,82,"621aac02"
"237",10,"10_621aac02",4,4,"Left_lead","0","0",1.03696542363831,0.0369654236383141,1,"1",0.147629730328171,"Male",1,83,"621aac02"
"238",10,"10_621aac02",4,4,"Left_lead","0","0",1.11034242542102,0.110342425421018,2,"0",0.147028064564152,"Male",1,84,"621aac02"
"239",10,"10_621aac02",-3,3,"Left_lead","0","0",1.23511534529945,0.235115345299447,-2,"1",0.164018685771393,"Male",0,85,"621aac02"
"240",10,"10_621aac02",2,2,"Left_lead","0","0",1.1498364163734,0.149836416373402,-2,"1",0.167173223980117,"Male",0,86,"621aac02"
"241",10,"10_621aac02",-2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.193709810025469,"Male",0,87,"621aac02"
"242",10,"10_621aac02",-2,2,"Right_lead",NA,NA,NA,NA,-3,NA,0.196040053079128,"Male",0,88,"621aac02"
"243",10,"10_621aac02",-3,3,"Agree",NA,NA,NA,NA,-2,NA,0.207145306953711,"Male",0,89,"621aac02"
"244",10,"10_621aac02",-1,1,"Agree",NA,NA,NA,NA,-1,NA,NA,"Male",0,9,"621aac02"
"245",10,"10_621aac02",-2,2,"Left_lead","0","0",1.46447249459134,0.464472494591342,-2,"0",0.20319012183062,"Male",0,90,"621aac02"
"246",10,"10_621aac02",3,3,"Agree",NA,NA,NA,NA,2,NA,0.204976103767131,"Male",1,91,"621aac02"
"247",10,"10_621aac02",3,3,"Agree",NA,NA,NA,NA,3,NA,0.21929829879966,"Male",1,92,"621aac02"
"248",10,"10_621aac02",-3,3,"Left_lead","0","0",1.11197586471685,0.111975864716845,3,"0",0.20647169330336,"Male",1,93,"621aac02"
"249",10,"10_621aac02",-2,2,"Right_lead",NA,NA,NA,NA,2,NA,0.200212894383131,"Male",1,94,"621aac02"
"250",10,"10_621aac02",1,1,"Agree",NA,NA,NA,NA,1,NA,0.212716608432026,"Male",1,95,"621aac02"
"251",10,"10_621aac02",-2,2,"Left_lead","0","0",0.986734742022114,-0.0132652579778859,-2,"1",0.222320587083358,"Male",0,96,"621aac02"
"252",10,"10_621aac02",4,4,"Agree",NA,NA,NA,NA,2,NA,0.213595882229972,"Male",1,97,"621aac02"
"253",10,"10_621aac02",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.221420357460423,"Male",0,98,"621aac02"
"254",10,"10_621aac02",-3,3,"Left_lead","0","0",0.960840809988578,-0.0391591900114221,2,"0",0.220336151074625,"Male",1,99,"621aac02"
"255",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,2,NA,NA,"Male",1,1,"621aac02"
"256",11,"11_621aac02",-2,2,"Left_lead","0","1",1.38149706533311,0.381497065333106,-2,"1",0.113507278993785,"Male",0,10,"621aac02"
"257",11,"11_621aac02",-3,3,"Agree",NA,NA,NA,NA,3,NA,0.207951988687933,"Male",1,100,"621aac02"
"258",11,"11_621aac02",2,2,"Agree",NA,NA,NA,NA,2,NA,0.197764410071489,"Male",1,101,"621aac02"
"259",11,"11_621aac02",3,3,"Agree",NA,NA,NA,NA,-2,NA,0.189638670735641,"Male",0,102,"621aac02"
"260",11,"11_621aac02",-4,4,"Agree",NA,NA,NA,NA,3,NA,0.162171068116823,"Male",1,103,"621aac02"
"261",11,"11_621aac02",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.200277828777663,"Male",0,104,"621aac02"
"262",11,"11_621aac02",1,1,"Left_lead","0","1",1.06823692039544,0.0682369203954392,1,"1",0.207504741058388,"Male",1,105,"621aac02"
"263",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,3,NA,0.210606284368246,"Male",1,106,"621aac02"
"264",11,"11_621aac02",3,3,"Left_lead","0","1",1.00143655432947,0.00143655432946588,-2,"0",0.20895889369277,"Male",0,107,"621aac02"
"265",11,"11_621aac02",-3,3,"Left_lead","0","1",1.00013317992212,0.000133179922120918,-2,"1",0.210802054327736,"Male",0,108,"621aac02"
"266",11,"11_621aac02",4,4,"Right_lead",NA,NA,NA,NA,3,NA,0.200521433792118,"Male",1,109,"621aac02"
"267",11,"11_621aac02",4,4,"Agree",NA,NA,NA,NA,-2,NA,0.0956754293049979,"Male",0,11,"621aac02"
"268",11,"11_621aac02",-1,1,"Agree",NA,NA,NA,NA,2,NA,0.201056732536267,"Male",1,110,"621aac02"
"269",11,"11_621aac02",-1,1,"Agree",NA,NA,NA,NA,2,NA,0.181011294860658,"Male",1,111,"621aac02"
"270",11,"11_621aac02",-3,3,"Left_lead","0","1",1.08124726908376,0.0812472690837569,2,"0",0.179185300987276,"Male",1,112,"621aac02"
"271",11,"11_621aac02",-4,4,"Agree",NA,NA,NA,NA,-2,NA,0.170374908698774,"Male",0,113,"621aac02"
"272",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,2,NA,0.16722045760035,"Male",1,114,"621aac02"
"273",11,"11_621aac02",4,4,"Left_lead","0","1",1.09650138808255,0.0965013880825498,2,"1",0.161351024695432,"Male",1,115,"621aac02"
"274",11,"11_621aac02",-1,1,"Left_lead","0","1",1.06094461641478,0.0609446164147847,1,"0",0.16482659427534,"Male",1,116,"621aac02"
"275",11,"11_621aac02",-4,4,"Left_lead","0","1",1.04248503355633,0.0424850335563343,2,"0",0.169662501296763,"Male",1,117,"621aac02"
"276",11,"11_621aac02",-4,4,"Right_lead",NA,NA,NA,NA,1,NA,0.160243954924146,"Male",1,118,"621aac02"
"277",11,"11_621aac02",4,4,"Right_lead",NA,NA,NA,NA,3,NA,0.180612206274926,"Male",1,119,"621aac02"
"278",11,"11_621aac02",1,1,"Right_lead",NA,NA,NA,NA,-2,NA,0.112795915463188,"Male",0,12,"621aac02"
"279",11,"11_621aac02",3,3,"Agree",NA,NA,NA,NA,2,NA,0.191056541911665,"Male",1,120,"621aac02"
"280",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,2,NA,0.187649930824611,"Male",1,121,"621aac02"
"281",11,"11_621aac02",-1,1,"Agree",NA,NA,NA,NA,2,NA,0.19452668909334,"Male",1,122,"621aac02"
"282",11,"11_621aac02",-4,4,"Agree",NA,NA,NA,NA,-2,NA,0.20492067006398,"Male",0,123,"621aac02"
"283",11,"11_621aac02",3,3,"Left_lead","0","1",0.988922862929483,-0.0110771370705173,2,"0",0.200707337303245,"Male",1,124,"621aac02"
"284",11,"11_621aac02",-4,4,"Left_lead","0","1",1.04154630507849,0.0415463050784937,-2,"0",0.191493410348065,"Male",0,125,"621aac02"
"285",11,"11_621aac02",-2,2,"Left_lead","0","1",1.15699756459776,0.156997564597758,-2,"0",0.178133560131242,"Male",0,126,"621aac02"
"286",11,"11_621aac02",-4,4,"Left_lead","0","1",1.12112168878337,0.121121688783373,2,"0",0.182190661373495,"Male",1,127,"621aac02"
"287",11,"11_621aac02",2,2,"Agree",NA,NA,NA,NA,-2,NA,0.102778674228792,"Male",0,13,"621aac02"
"288",11,"11_621aac02",-2,2,"Agree",NA,NA,NA,NA,-2,NA,0.113632463584068,"Male",0,14,"621aac02"
"289",11,"11_621aac02",-1,1,"Agree",NA,NA,NA,NA,3,NA,0.131386592368573,"Male",1,15,"621aac02"
"290",11,"11_621aac02",3,3,"Agree",NA,NA,NA,NA,2,NA,0.13346369911916,"Male",1,16,"621aac02"
"291",11,"11_621aac02",2,2,"Agree",NA,NA,NA,NA,-2,NA,0.104836582666408,"Male",0,17,"621aac02"
"292",11,"11_621aac02",-2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.121488229240483,"Male",0,18,"621aac02"
"293",11,"11_621aac02",-2,2,"Left_lead","0","1",1.06664815593332,0.0666481559333174,2,"0",0.120940303970729,"Male",1,19,"621aac02"
"294",11,"11_621aac02",-2,2,"Left_lead","0","1",NA,NA,-2,"1",NA,"Male",0,2,"621aac02"
"295",11,"11_621aac02",-1,1,"Right_lead",NA,NA,NA,NA,2,NA,0.0877212377225899,"Male",1,20,"621aac02"
"296",11,"11_621aac02",-4,4,"Agree",NA,NA,NA,NA,2,NA,0.0913971136643745,"Male",1,21,"621aac02"
"297",11,"11_621aac02",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.111825267687445,"Male",0,22,"621aac02"
"298",11,"11_621aac02",4,4,"Left_lead","0","1",0.494752935816935,-0.505247064183065,-2,"0",0.0684594549665561,"Male",0,23,"621aac02"
"299",11,"11_621aac02",1,1,"Left_lead","0","1",0.641158593216189,-0.358841406783811,2,"0",0.0802774341470652,"Male",1,24,"621aac02"
"300",11,"11_621aac02",-4,4,"Agree",NA,NA,NA,NA,2,NA,0.0444268862174708,"Male",1,25,"621aac02"
"301",11,"11_621aac02",-2,2,"Right_lead",NA,NA,NA,NA,2,NA,0.0183827519660095,"Male",1,26,"621aac02"
"302",11,"11_621aac02",3,3,"Agree",NA,NA,NA,NA,2,NA,0.123261653940865,"Male",1,27,"621aac02"
"303",11,"11_621aac02",-1,1,"Agree",NA,NA,NA,NA,2,NA,0.0754517083978244,"Male",1,28,"621aac02"
"304",11,"11_621aac02",2,2,"Agree",NA,NA,NA,NA,2,NA,0.0917670675373512,"Male",1,29,"621aac02"
"305",11,"11_621aac02",-2,2,"Agree",NA,NA,NA,NA,-2,NA,NA,"Male",0,3,"621aac02"
"306",11,"11_621aac02",3,3,"Agree",NA,NA,NA,NA,2,NA,0.0991172345551726,"Male",1,30,"621aac02"
"307",11,"11_621aac02",-3,3,"Right_lead",NA,NA,NA,NA,2,NA,0.11815372494512,"Male",1,31,"621aac02"
"308",11,"11_621aac02",4,4,"Left_lead","0","1",0.923170291444925,-0.0768297085550746,2,"0",0.11277333096582,"Male",1,32,"621aac02"
"309",11,"11_621aac02",3,3,"Agree",NA,NA,NA,NA,2,NA,0.147500800359458,"Male",1,33,"621aac02"
"310",11,"11_621aac02",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.154986861015661,"Male",0,34,"621aac02"
"311",11,"11_621aac02",-2,2,"Agree",NA,NA,NA,NA,2,NA,0.168993661039051,"Male",1,35,"621aac02"
"312",11,"11_621aac02",4,4,"Agree",NA,NA,NA,NA,-1,NA,0.172055361079981,"Male",0,36,"621aac02"
"313",11,"11_621aac02",-4,4,"Agree",NA,NA,NA,NA,2,NA,0.148695456979596,"Male",1,37,"621aac02"
"314",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,2,NA,0.172295643943715,"Male",1,38,"621aac02"
"315",11,"11_621aac02",-2,2,"Right_lead",NA,NA,NA,NA,1,NA,0.161282131329467,"Male",1,39,"621aac02"
"316",11,"11_621aac02",1,1,"Left_lead","0","1",NA,NA,-2,"1",NA,"Male",0,4,"621aac02"
"317",11,"11_621aac02",3,3,"Agree",NA,NA,NA,NA,-1,NA,0.10519372870728,"Male",0,40,"621aac02"
"318",11,"11_621aac02",-3,3,"Agree",NA,NA,NA,NA,-2,NA,0.141294423233928,"Male",0,41,"621aac02"
"319",11,"11_621aac02",4,4,"Agree",NA,NA,NA,NA,2,NA,0.150315631048242,"Male",1,42,"621aac02"
"320",11,"11_621aac02",3,3,"Agree",NA,NA,NA,NA,2,NA,0.134784953742477,"Male",1,43,"621aac02"
"321",11,"11_621aac02",-4,4,"Right_lead",NA,NA,NA,NA,-2,NA,0.13377014980998,"Male",0,44,"621aac02"
"322",11,"11_621aac02",-1,1,"Right_lead",NA,NA,NA,NA,2,NA,0.141953783139687,"Male",1,45,"621aac02"
"323",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,1,NA,0.152190803284282,"Male",1,46,"621aac02"
"324",11,"11_621aac02",4,4,"Agree",NA,NA,NA,NA,2,NA,0.165421058584165,"Male",1,47,"621aac02"
"325",11,"11_621aac02",1,1,"Left_lead","0","1",1.00944080593394,0.00944080593393681,2,"0",0.154488110621191,"Male",1,48,"621aac02"
"326",11,"11_621aac02",4,4,"Agree",NA,NA,NA,NA,1,NA,0.143932538761316,"Male",1,49,"621aac02"
"327",11,"11_621aac02",-4,4,"Right_lead",NA,NA,NA,NA,-3,NA,NA,"Male",0,5,"621aac02"
"328",11,"11_621aac02",-3,3,"Right_lead",NA,NA,NA,NA,1,NA,0.16387821467636,"Male",1,50,"621aac02"
"329",11,"11_621aac02",-3,3,"Left_lead","0","1",1.07067941038399,0.0706794103839903,-2,"1",0.147832273799962,"Male",0,51,"621aac02"
"330",11,"11_621aac02",-2,2,"Left_lead","0","1",1.04496600066702,0.0449660006670225,2,"0",0.132858665672898,"Male",1,52,"621aac02"
"331",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,1,NA,0.135159897820129,"Male",1,53,"621aac02"
"332",11,"11_621aac02",4,4,"Agree",NA,NA,NA,NA,1,NA,0.152251247595443,"Male",1,54,"621aac02"
"333",11,"11_621aac02",2,2,"Right_lead",NA,NA,NA,NA,2,NA,0.146362975928618,"Male",1,55,"621aac02"
"334",11,"11_621aac02",2,2,"Left_lead","0","1",1.04002623272302,0.040026232723023,-1,"1",0.155679238607613,"Male",0,56,"621aac02"
"335",11,"11_621aac02",-1,1,"Left_lead","0","1",1.05770170980454,0.0577017098045385,-2,"0",0.156209861927947,"Male",0,57,"621aac02"
"336",11,"11_621aac02",2,2,"Agree",NA,NA,NA,NA,-2,NA,0.151815967934022,"Male",0,58,"621aac02"
"337",11,"11_621aac02",-1,1,"Agree",NA,NA,NA,NA,2,NA,0.162311907950267,"Male",1,59,"621aac02"
"338",11,"11_621aac02",-1,1,"Agree",NA,NA,NA,NA,-2,NA,NA,"Male",0,6,"621aac02"
"339",11,"11_621aac02",-4,4,"Agree",NA,NA,NA,NA,2,NA,0.151307256552026,"Male",1,60,"621aac02"
"340",11,"11_621aac02",-3,3,"Agree",NA,NA,NA,NA,1,NA,0.139982935758821,"Male",1,61,"621aac02"
"341",11,"11_621aac02",-3,3,"Left_lead","0","1",0.939488827102042,-0.0605111728979582,2,"0",0.130683779736548,"Male",1,62,"621aac02"
"342",11,"11_621aac02",-4,4,"Agree",NA,NA,NA,NA,1,NA,0.0937815515553747,"Male",1,63,"621aac02"
"343",11,"11_621aac02",2,2,"Right_lead",NA,NA,NA,NA,2,NA,0.0818658925391803,"Male",1,64,"621aac02"
"344",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,2,NA,0.0969432868383832,"Male",1,65,"621aac02"
"345",11,"11_621aac02",-1,1,"Left_lead","0","1",1.04242811045267,0.0424281104526696,-1,"1",0.114703469010144,"Male",0,66,"621aac02"
"346",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,1,NA,0.105524060523044,"Male",1,67,"621aac02"
"347",11,"11_621aac02",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.117949308130327,"Male",0,68,"621aac02"
"348",11,"11_621aac02",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.136119037472448,"Male",0,69,"621aac02"
"349",11,"11_621aac02",4,4,"Left_lead","0","1",NA,NA,1,"1",NA,"Male",1,7,"621aac02"
"350",11,"11_621aac02",2,2,"Agree",NA,NA,NA,NA,2,NA,0.158482260515237,"Male",1,70,"621aac02"
"351",11,"11_621aac02",-1,1,"Right_lead",NA,NA,NA,NA,1,NA,0.185207304075261,"Male",1,71,"621aac02"
"352",11,"11_621aac02",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.183931726847993,"Male",1,72,"621aac02"
"353",11,"11_621aac02",-2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.195226755912709,"Male",0,73,"621aac02"
"354",11,"11_621aac02",-2,2,"Agree",NA,NA,NA,NA,2,NA,0.190633729360119,"Male",1,74,"621aac02"
"355",11,"11_621aac02",-2,2,"Left_lead","0","1",1.06845652911035,0.0684565291103494,-1,"0",0.184314623054709,"Male",0,75,"621aac02"
"356",11,"11_621aac02",-1,1,"Left_lead","0","1",1.02890424873675,0.0289042487367528,1,"1",0.18334387523532,"Male",1,76,"621aac02"
"357",11,"11_621aac02",-1,1,"Agree",NA,NA,NA,NA,-2,NA,0.184180126150751,"Male",0,77,"621aac02"
"358",11,"11_621aac02",4,4,"Agree",NA,NA,NA,NA,2,NA,0.192812103776897,"Male",1,78,"621aac02"
"359",11,"11_621aac02",4,4,"Agree",NA,NA,NA,NA,2,NA,0.176688099609584,"Male",1,79,"621aac02"
"360",11,"11_621aac02",4,4,"Right_lead",NA,NA,NA,NA,-2,NA,NA,"Male",0,8,"621aac02"
"361",11,"11_621aac02",3,3,"Right_lead",NA,NA,NA,NA,1,NA,0.176916902614428,"Male",1,80,"621aac02"
"362",11,"11_621aac02",-2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.185998967955818,"Male",0,81,"621aac02"
"363",11,"11_621aac02",2,2,"Right_lead",NA,NA,NA,NA,2,NA,0.205311762445523,"Male",1,82,"621aac02"
"364",11,"11_621aac02",4,4,"Agree",NA,NA,NA,NA,2,NA,0.20655161994138,"Male",1,83,"621aac02"
"365",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,-1,NA,0.179433554381343,"Male",0,84,"621aac02"
"366",11,"11_621aac02",3,3,"Agree",NA,NA,NA,NA,2,NA,0.190388827247174,"Male",1,85,"621aac02"
"367",11,"11_621aac02",-1,1,"Right_lead",NA,NA,NA,NA,1,NA,0.184417989619474,"Male",1,86,"621aac02"
"368",11,"11_621aac02",2,2,"Agree",NA,NA,NA,NA,2,NA,0.203916295423547,"Male",1,87,"621aac02"
"369",11,"11_621aac02",-2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.198867602201581,"Male",0,88,"621aac02"
"370",11,"11_621aac02",4,4,"Agree",NA,NA,NA,NA,2,NA,0.201587969911422,"Male",1,89,"621aac02"
"371",11,"11_621aac02",-1,1,"Agree",NA,NA,NA,NA,-1,NA,NA,"Male",0,9,"621aac02"
"372",11,"11_621aac02",2,2,"Agree",NA,NA,NA,NA,2,NA,0.192456555024572,"Male",1,90,"621aac02"
"373",11,"11_621aac02",-3,3,"Agree",NA,NA,NA,NA,-2,NA,0.196476903510044,"Male",0,91,"621aac02"
"374",11,"11_621aac02",-2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.208685346616458,"Male",0,92,"621aac02"
"375",11,"11_621aac02",2,2,"Agree",NA,NA,NA,NA,2,NA,0.215035871176718,"Male",1,93,"621aac02"
"376",11,"11_621aac02",2,2,"Right_lead",NA,NA,NA,NA,-2,NA,0.214575186301649,"Male",0,94,"621aac02"
"377",11,"11_621aac02",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.22162855629276,"Male",0,95,"621aac02"
"378",11,"11_621aac02",-2,2,"Agree",NA,NA,NA,NA,2,NA,0.226054754126221,"Male",1,96,"621aac02"
"379",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,-2,NA,0.209363063196447,"Male",0,97,"621aac02"
"380",11,"11_621aac02",1,1,"Left_lead","0","1",1.00594096956767,0.00594096956767354,1,"1",0.219179486597691,"Male",1,98,"621aac02"
"381",11,"11_621aac02",1,1,"Agree",NA,NA,NA,NA,2,NA,0.221529372176257,"Male",1,99,"621aac02"
"382",12,"12_3736e1b9",-3,3,"Agree",NA,NA,NA,NA,1,NA,NA,"Female",1,1,"3736e1b9"
"383",12,"12_3736e1b9",2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.0996269518434729,"Female",0,10,"3736e1b9"
"384",12,"12_3736e1b9",-2,2,"Agree",NA,NA,NA,NA,2,NA,0.208932013513243,"Female",1,100,"3736e1b9"
"385",12,"12_3736e1b9",-4,4,"Left_lead","1","0",1.04348237056959,0.0434823705695899,-1,"1",0.204303089153569,"Female",0,101,"3736e1b9"
"386",12,"12_3736e1b9",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.19927932041481,"Female",1,102,"3736e1b9"
"387",12,"12_3736e1b9",-4,4,"Right_lead",NA,NA,NA,NA,-1,NA,0.203041671936689,"Female",0,103,"3736e1b9"
"388",12,"12_3736e1b9",-3,3,"Right_lead",NA,NA,NA,NA,1,NA,0.217392808964409,"Female",1,104,"3736e1b9"
"389",12,"12_3736e1b9",-4,4,"Right_lead",NA,NA,NA,NA,-1,NA,0.228093053713174,"Female",0,105,"3736e1b9"
"390",12,"12_3736e1b9",-4,4,"Left_lead","1","0",1.12511067241576,0.125110672415761,1,"1",0.221317851955918,"Female",1,106,"3736e1b9"
"391",12,"12_3736e1b9",2,2,"Agree",NA,NA,NA,NA,1,NA,0.235819958850775,"Female",1,107,"3736e1b9"
"392",12,"12_3736e1b9",3,3,"Right_lead",NA,NA,NA,NA,2,NA,0.230795648135156,"Female",1,108,"3736e1b9"
"393",12,"12_3736e1b9",3,3,"Agree",NA,NA,NA,NA,1,NA,0.225155986742079,"Female",1,109,"3736e1b9"
"394",12,"12_3736e1b9",1,1,"Left_lead","1","0",1.02323569420703,0.0232356942070262,-1,"0",0.110896543725637,"Female",0,11,"3736e1b9"
"395",12,"12_3736e1b9",-3,3,"Agree",NA,NA,NA,NA,1,NA,0.22118535477048,"Female",1,110,"3736e1b9"
"396",12,"12_3736e1b9",2,2,"Right_lead",NA,NA,NA,NA,1,NA,0.204890165763227,"Female",1,111,"3736e1b9"
"397",12,"12_3736e1b9",-1,1,"Agree",NA,NA,NA,NA,-2,NA,0.195565262316917,"Female",0,112,"3736e1b9"
"398",12,"12_3736e1b9",3,3,"Agree",NA,NA,NA,NA,-1,NA,0.161786318263811,"Female",0,113,"3736e1b9"
"399",12,"12_3736e1b9",-1,1,"Agree",NA,NA,NA,NA,2,NA,0.162333868126383,"Female",1,114,"3736e1b9"
"400",12,"12_3736e1b9",1,1,"Agree",NA,NA,NA,NA,1,NA,0.153745237415981,"Female",1,115,"3736e1b9"
"401",12,"12_3736e1b9",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.162735605209304,"Female",1,116,"3736e1b9"
"402",12,"12_3736e1b9",4,4,"Agree",NA,NA,NA,NA,1,NA,0.169097932751946,"Female",1,117,"3736e1b9"
"403",12,"12_3736e1b9",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.168404079747708,"Female",0,118,"3736e1b9"
"404",12,"12_3736e1b9",3,3,"Agree",NA,NA,NA,NA,2,NA,0.189707394451199,"Female",1,119,"3736e1b9"
"405",12,"12_3736e1b9",2,2,"Right_lead",NA,NA,NA,NA,1,NA,0.135329535538119,"Female",1,12,"3736e1b9"
"406",12,"12_3736e1b9",-4,4,"Left_lead","1","0",0.967124935972586,-0.0328750640274138,1,"1",0.194051787823455,"Female",1,120,"3736e1b9"
"407",12,"12_3736e1b9",-2,2,"Right_lead",NA,NA,NA,NA,-2,NA,0.190970107833677,"Female",0,121,"3736e1b9"
"408",12,"12_3736e1b9",2,2,"Agree",NA,NA,NA,NA,1,NA,0.195815748314012,"Female",1,122,"3736e1b9"
"409",12,"12_3736e1b9",4,4,"Agree",NA,NA,NA,NA,1,NA,0.213351222645522,"Female",1,123,"3736e1b9"
"410",12,"12_3736e1b9",-1,1,"Agree",NA,NA,NA,NA,2,NA,0.20993000784489,"Female",1,124,"3736e1b9"
"411",12,"12_3736e1b9",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.195843398639138,"Female",1,125,"3736e1b9"
"412",12,"12_3736e1b9",1,1,"Left_lead","1","0",1.01277082923241,0.0127708292324142,1,"1",0.184891043930144,"Female",1,126,"3736e1b9"
"413",12,"12_3736e1b9",-2,2,"Left_lead","1","0",1.01757234071389,0.0175723407138932,-1,"1",0.186203043314847,"Female",0,127,"3736e1b9"
"414",12,"12_3736e1b9",4,4,"Agree",NA,NA,NA,NA,2,NA,0.148426348153419,"Female",1,13,"3736e1b9"
